105.4264423076723,474.0011101994253,38087.64251455275,182.72649311578462,464.28409976569213,41122.12115797197,596.3956705699716,424.51103008538973,51574.25374870549,5278.269388014182,394.8439240703452,57307.64523469027,10651.809514959059,392.0655348199363,57754.49009443956,105.4264423076723,474.0011101994253,38087.64251455275,182.72649311578462,464.28409976569213,41122.12115797197,596.3956705699716,424.51103008538973,51574.25374870549,5278.269388014182,394.8439240703452,57307.64523469027,10651.809514959059,392.0655348199363,57754.49009443956,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657933.078892,0.0,1.0,1507657933.078892,0.0,1.0,1507657933.078892,0.0,1.0,1507657933.078892,0.0,1.0,1507657933.078892,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
1.000163841,101.9993447,0.00262059,1.005353685,101.9786993,0.084749088,1.174938049,101.4044347,2.027570182,2.568824959,96.39538115,147.2425581,27.87157504,92.99592116,264.0915634,1.000163841,101.9993447,0.00262059,1.005353685,101.9786993,0.084749088,1.174938049,101.4044347,2.027570182,2.568824959,96.39538115,147.2425581,27.87157504,92.99592116,264.0915634,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,4.07E-12,7.70E-40,2.99E-28,1.071686539,102,1.91E-06,144.2497834,3.64E-12,9.96E-73,0,4.219770111,101.9999988,0.006994825,144.2497818,5.66E-05,2.06E-12,5.53E-08,1,39.02046704,0,1,39.02046704,0,1,39.02046704,0,1.071686539,39.0203694,4.86E-07,4.219770111,80.7828666,62879627080,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,4.07E-12,7.70E-40,2.99E-28,1.071686539,102,1.91E-06,144.2497834,3.64E-12,9.96E-73,0,4.219770111,101.9999988,0.006994825,144.2497818,5.66E-05,2.06E-12,5.53E-08,benign_traffic
83.50410611082967,60.000000003417604,1.640482878428884e-07,102.10006528651222,60.00000545423675,0.00026180164468314615,238.44018451569352,60.00460289068537,0.2194104456580135,2261.868166403023,60.02427445959286,0.9416128840002784,8313.771352057529,60.02309204202506,0.8084905467098906,83.50410611082967,60.000000003417604,1.640482878428884e-07,102.10006528651222,60.00000545423675,0.00026180164468314615,238.44018451569352,60.00460289068537,0.2194104456580135,2261.868166403023,60.02427445959286,0.9416128840002784,8313.771352057529,60.02309204202506,0.8084905467098906,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653023.313816,0.0,1.0,1507653023.313816,0.0,1.0,1507653023.313816,0.0,1.0,1507653023.313816,0.0,1.0,1507653023.313816,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,scaner
177.7473400208867,66.24039653962535,48.42300259706917,261.40477167868943,66.95517251067096,48.997995418158105,689.039548153779,68.34871682586137,47.18195890289825,4180.012003381461,69.14235623415986,44.414827085500285,6223.913628445825,69.18628595368021,44.22475022236631,177.7473400208867,66.24039653962535,48.42300259706917,261.40477167868943,66.95517251067096,48.997995418158105,689.039548153779,68.34871682586137,47.18195890289825,4180.012003381461,69.14235623415986,44.414827085500285,6223.913628445825,69.18628595368021,44.22475022236631,79.22956307798349,74.00000000000003,1.9073486328125e-06,74.00000000000003,3.637978807091713e-12,0.0,0.0,129.86528539399652,73.99999999999541,8.148196931188136e-06,73.99999999999541,6.639311322942376e-11,0.0,0.0,410.8510473755485,73.99998816360402,0.012872816880234804,73.99998816360402,0.0001657094144320581,0.0,0.0,2728.756350688356,73.99768665257764,0.1799486380589488,73.99768665257764,0.032381512339270564,0.0,0.0,4082.783592502578,73.99683350043044,0.2105254551211145,73.99683350043044,0.0443209672539524,0.0,0.0,79.22956307798349,0.003998495025248117,0.00023833050382618856,129.86528539399652,0.003892572516395189,3841.8504872764647,410.8510473755485,221.3610929214669,333731189300.6472,2728.756350688356,209115.11520714712,315230145435442.75,4082.783592502578,335081.9005867029,505076307861359.2,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,syn
137.72197726380642,333.5396539036666,60304.646766313526,213.04022414628537,368.25508863357805,57256.81220568661,625.1062108526065,384.5730255539691,54990.97054976606,4886.650540520027,382.87247724195237,55250.55587523893,8627.012740878183,381.87358521099975,55401.36147051328,137.72197726380642,333.5396539036666,60304.646766313526,213.04022414628537,368.25508863357805,57256.81220568661,625.1062108526065,384.5730255539691,54990.97054976606,4886.650540520027,382.87247724195237,55250.55587523893,8627.012740878183,381.87358521099975,55401.36147051328,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655945.741911,0.0,1.0,1507655945.741911,0.0,1.0,1507655945.741911,0.0,1.0,1507655945.741911,0.0,1.0,1507655945.741911,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,udp
112.92810380102463,300.93916345343393,60971.97190580415,186.1547364500996,299.1199075326507,60944.53077837161,524.0327852263887,316.20734184324107,60912.898197308896,4214.117414607255,333.80538120718376,60284.19381496044,8267.084714004524,334.77968172532934,60233.10319915821,112.92810380102463,300.93916345343393,60971.97190580415,186.1547364500996,299.1199075326507,60944.53077837161,524.0327852263887,316.20734184324107,60912.898197308896,4214.117414607255,333.80538120718376,60284.19381496044,8267.084714004524,334.77968172532934,60233.10319915821,55.078562543476046,553.9985190709256,0.8553226114577688,553.9985190709256,0.7315767696709372,0.0,0.0,90.11127492389956,553.9705135995392,3.816465954238224,553.9705135995392,14.565412379859481,0.0,0.0,271.9317852608795,553.6817085258407,12.535337202170782,553.6817085258407,157.13467877212682,0.0,0.0,2336.616879528552,553.7865081138589,10.267395627428384,553.7865081138589,105.41941297013544,0.0,0.0,4600.10235954117,553.8045323226232,9.824603046037858,553.8045323226232,96.52282501221634,0.0,0.0,55.078562543476046,0.005550821851139558,0.0001731682052317831,90.11127492389956,0.005527994771326207,0.0001688133548011138,271.9317852608795,0.11003404997930204,157799646.00415528,2336.616879528552,108971.1869048272,164279541740308.94,4600.10235954117,274343.9084238596,413541874755201.25,55.07839742719133,553.9999999999997,1.0789593218788871e-05,553.9999999999997,1.1641532182693479e-10,0.0,0.0,90.10589626572457,554.0000000000003,1.3214498959113138e-05,554.0000000000003,1.7462298274040222e-10,0.0,0.0,271.75657560743485,554.0000000000001,1.3214498959113138e-05,554.0000000000001,1.7462298274040222e-10,0.0,0.0,2335.6070642556856,553.9999999999999,2.8546580404464277e-05,553.9999999999999,8.149072527885438e-10,0.0,0.0,4598.28217467495,553.999999999999,4.9444127642882236e-05,553.999999999999,2.444721758365631e-09,0.0,0.0,udpplain
106.33657956842882,470.1078016890363,39326.13864843868,183.63302641119546,462.0825126782996,41783.40441341308,597.2939654766935,423.9007593457642,51709.9852169191,5279.1793692384945,394.7804968024594,57318.024039081014,10652.791348584064,392.0343631275644,57759.4186316237,106.33657956842882,470.1078016890363,39326.13864843868,183.63302641119546,462.0825126782996,41783.40441341308,597.2939654766935,423.9007593457642,51709.9852169191,5279.1793692384945,394.7804968024594,57318.024039081014,10652.791348584064,392.0343631275644,57759.4186316237,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657933.079138,0.0,1.0,1507657933.079138,0.0,1.0,1507657933.079138,0.0,1.0,1507657933.079138,0.0,1.0,1507657933.079138,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
2.000094423,101.9996724,0.001310464,2.005311817,101.9893214,0.042600218,2.174921739,101.6782677,1.183421396,3.568821393,97.96582087,112.3199582,28.87157117,93.30778776,257.6552597,2.000094423,101.9996724,0.001310464,2.005311817,101.9893214,0.042600218,2.174921739,101.6782677,1.183421396,3.568821393,97.96582087,112.3199582,28.87157117,93.30778776,257.6552597,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,-9.16E-40,-5.04E-28,1.07168664,102,1.35E-06,144.2497834,1.82E-12,-6.19E-33,0,4.202356519,101.9999988,0.007009303,144.2497818,5.69E-05,1.69E-06,0.04516503,1,39.02048397,0,1,39.02048397,0,1,39.02048397,0,1.07168664,39.02035044,3.71E-07,4.202356519,81.1676015,63140180464,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,2.57E-12,-9.16E-40,-5.04E-28,1.07168664,102,1.35E-06,144.2497834,1.82E-12,-6.19E-33,0,4.202356519,101.9999988,0.007009303,144.2497818,5.69E-05,1.69E-06,0.04516503,benign_traffic
84.50383011490726,60.000000003377174,1.6210651665460318e-07,103.09986281105344,60.000005401334256,0.0002592623441159958,239.44002689804157,60.00458366712135,0.2184941855393845,2262.868016885249,60.02426373229485,0.9411970294800084,8314.771297100455,60.02308926479389,0.8083933753819109,84.50383011490726,60.000000003377174,1.6210651665460318e-07,103.09986281105344,60.000005401334256,0.0002592623441159958,239.44002689804157,60.00458366712135,0.2184941855393845,2262.868016885249,60.02426373229485,0.9411970294800084,8314.771297100455,60.02308926479389,0.8083933753819109,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653023.313817,0.0,1.0,1507653023.313817,0.0,1.0,1507653023.313817,0.0,1.0,1507653023.313817,0.0,1.0,1507653023.313817,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,scaner
178.7461650496841,66.28380783999211,48.487068803947295,262.4037348919167,66.98201979427472,48.99968161540164,690.0386371935733,68.35690663273526,47.1597989259326,4181.01145075326,69.1435180687597,44.40984652800943,6224.913546161123,69.1870592518169,44.22136758426497,178.7461650496841,66.28380783999211,48.487068803947295,262.4037348919167,66.98201979427472,48.99968161540164,690.0386371935733,68.35690663273526,47.1597989259326,4181.01145075326,69.1435180687597,44.40984652800943,6224.913546161123,69.1870592518169,44.22136758426497,80.22903934325419,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,130.8647703207281,73.99999999999545,8.035802624870643e-06,73.99999999999545,6.457412382587789e-11,0.0,0.0,411.8505042006963,73.99998819234357,0.01285717936609548,73.99998819234357,0.00016530706125195138,0.0,0.0,2729.755989926781,73.99768750003341,0.17991567991417598,73.99768750003341,0.03236965187898022,0.0,0.0,4083.7835385251856,73.9968342758142,0.21049968359139126,73.9968342758142,0.04431011679207586,0.0,0.0,80.22903934325419,0.00394868029844432,0.0002355564848236628,130.8647703207281,0.0038628420919407922,3812.493079145621,411.8505042006963,220.82361369355212,332920868232.6506,2729.755989926781,209038.50941674795,315114682209613.6,4083.7835385251856,334999.8487596597,504952656827774.4,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,syn
